File name,colony_ID, Label_ID, Cells per Island, Area, Perimeter, Eccentricity, Circ, Centroid, nan, dist from center
/Users/david.joy/Desktop/Multicellular-Pattern-Synthesis/image_segmentation_clustering/images/islands/EBICS_ISLAND_A-10_E_D(cropped).tif,2,3,52, 18811, 609.6295090390227, 0.8579851635529901,0.636047845452999,(685.3493700494391, 1018.8357875711021),0.00035019252859250206
/Users/david.joy/Desktop/Multicellular-Pattern-Synthesis/image_segmentation_clustering/images/islands/EBICS_ISLAND_A-10_E_D(cropped).tif,2,13,57, 15363, 677.8376618407357, 0.8887485680570756,0.4201791555529611,(1443.770422443533, 962.8036190848142),0.00035051732198955747
/Users/david.joy/Desktop/Multicellular-Pattern-Synthesis/image_segmentation_clustering/images/islands/EBICS_ISLAND_D-8_E_D(cropped).tif,2,6,70, 24164, 1020.7564927611035, 0.8504510018786823,0.29143008905209994,(1010.3433206422777, 1404.3700132428405),0.00017588771927571864
/Users/david.joy/Desktop/Multicellular-Pattern-Synthesis/image_segmentation_clustering/images/islands/EBICS_ISLAND_D-8_E_D(cropped).tif,2,12,67, 25114, 990.8569978244918, 0.6121115931037173,0.3214428664107158,(1403.7884048737756, 2309.5508083140876),0.00014919083125030267
/Users/david.joy/Desktop/Multicellular-Pattern-Synthesis/image_segmentation_clustering/images/islands/EBICS_ISLAND_D-8_E_D(cropped).tif,2,14,92, 35664, 2095.211470332042, 0.8074082509647431,0.10209023163090925,(1485.826295423957, 870.1394403319874),0.00024962342125243363
/Users/david.joy/Desktop/Multicellular-Pattern-Synthesis/image_segmentation_clustering/images/islands/EBICS_ISLAND_D-8_E_D(cropped).tif,2,15,256, 100081, 3378.8634534164003, 0.8679201995865957,0.11015905896654185,(1693.4688102636865, 1143.6128935562194),0.0001799903515616723
/Users/david.joy/Desktop/Multicellular-Pattern-Synthesis/image_segmentation_clustering/images/islands/EBICS_ISLAND_D-8_E_D(cropped).tif,2,16,52, 21149, 1529.415439051649, 0.9312216718928601,0.1136184241074902,(1539.0739042035084, 2815.5680646839096),0.00028372660848352023
/Users/david.joy/Desktop/Multicellular-Pattern-Synthesis/image_segmentation_clustering/images/islands/EBICS_ISLAND_B-9_E_D(cropped).tif,2,3,217, 126096, 5445.658618145017, 0.9693319991254802,0.05343309730915305,(545.4418379647253, 1588.1541523918283),0.0003886925014021995
/Users/david.joy/Desktop/Multicellular-Pattern-Synthesis/image_segmentation_clustering/images/islands/EBICS_ISLAND_B-9_E_D(cropped).tif,2,14,73, 19996, 835.9036790187178, 0.9254864435715097,0.3596172525703088,(1266.3176135227045, 1290.8128125625126),9.159822864749116e-05
